S!!U4!35!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PC0!!!!!!!!
S!!U4!36!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PC1!!!!!!!!
S!!U4!37!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PC2!!!!!!!!
S!!U4!38!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PC3!!!!!!!!
S!!U4!39!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PC4!!!!!!!!
S!!U4!40!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PC5!!!!!!!!
S!!U4!41!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PC6!!!!!!!!
S!DCDC_ENABLE!U4!42!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PC7!!!!!!!!
S!N00469!U4!25!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PD0!!!!!!!!
S!IMPB_SDA!U4!26!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PD1!!!!!!!!
S!HANDLE_SW_CLOSE_N!U4!27!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PD2!!!!!!!!
S!!U4!28!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PD3!!!!!!!!
S!N00471!U4!29!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PD4!!!!!!!!
S!SENSE_I2C_SDA!U4!30!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PD5!!!!!!!!
S!!U4!31!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PD6!!!!!!!!
S!!U4!32!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PD7!!!!!!!!
S!NOVER_TEMP!U4!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PE0!!!!!!!!
S!!U4!3!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PE1!!!!!!!!
S!UNNAMED_1_ATMGA128_I235_PE2!U4!4!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PE2!!!!!!!!
S!N00473!U4!5!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PE3!!!!!!!!
S!FPGA_PG!U4!6!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PE4!!!!!!!!
S!LDO_1V8_PG!U4!7!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PE5!!!!!!!!
S!!U4!8!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PE6!!!!!!!!
S!!U4!9!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PE7!!!!!!!!
S!!U4!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!\pen*\!!!!!!!!
S!PRESENCE_12V!U4!61!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PF0!!!!!!!!
S!DCDC_2V5_PG!U4!60!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PF1!!!!!!!!
S!!U4!59!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PF2!!!!!!!!
S!!U4!58!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PF3!!!!!!!!
S!TCK_1!U4!57!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PF4!!!!!!!!
S!TMS_1!U4!56!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PF5!!!!!!!!
S!TDO_1!U4!55!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PF6!!!!!!!!
S!TDI_1!U4!54!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PF7!!!!!!!!
S!TCK_2!U4!33!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PG0!!!!!!!!
S!TMS_2!U4!34!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PG1!!!!!!!!
S!TDO_2!U4!43!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PG2!!!!!!!!
S!TDI_2!U4!18!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PG3!!!!!!!!
S!!U4!19!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!PG4!!!!!!!!
S!RESET*!U4!20!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!\reset*\!!!!!!!!
S!MP3V3!U4!21!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!VCC1!!!!!!!!
S!MP3V3!U4!52!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!VCC2!!!!!!!!
S!!U4!24!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!XTAL1!!!!!!!!
S!!U4!23!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F440!XTAL2!!!!!!!!
S!P2V5!R87!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page2_i406@cnpassive.rsmd0805(chips)!RSMD0805_125MW-0.27,1%!1!!F42!A(0)!!!!!!!!
S!1V8_POST_RSHUNT!R87!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page2_i406@cnpassive.rsmd0805(chips)!RSMD0805_125MW-0.27,1%!1!!F42!B(0)!!!!!!!!
S!VCC3V3_PRE_RSHUNT!C17!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i198@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F28!A(0)!!!!!!!!
S!GND!C17!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i198@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F28!B(0)!!!!!!!!
S!VCC3V3_PRE_RSHUNT!C44!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i199@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F27!A(0)!!!!!!!!
S!GND!C44!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i199@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F27!B(0)!!!!!!!!
S!VCC2V5_PRE_RSHUNT!C67!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i193@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F24!A(0)!!!!!!!!
S!GND!C67!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i193@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F24!B(0)!!!!!!!!
S!VCC2V5_PRE_RSHUNT!C70!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i192@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F23!A(0)!!!!!!!!
S!GND!C70!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i192@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F23!B(0)!!!!!!!!
S!P2V5!C73!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i190@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F22!A(0)!!!!!!!!
S!GND!C73!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i190@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F22!B(0)!!!!!!!!
S!P2V5!C74!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i189@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F21!A(0)!!!!!!!!
S!GND!C74!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i189@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F21!B(0)!!!!!!!!
S!VCC3V3!C61!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i201@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F26!A(0)!!!!!!!!
S!GND!C61!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i201@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F26!B(0)!!!!!!!!
S!VCC3V3!C63!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i197@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F25!A(0)!!!!!!!!
S!GND!C63!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i197@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F25!B(0)!!!!!!!!
S!VCC3V3_PRE_RSHUNT!R62!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i200@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F106!C1(0)!!!!!!!!
S!VCC3V3!R62!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i200@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F106!C2(0)!!!!!!!!
S!UNNAMED_1_LTC2991_I162_V1!R62!3!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i200@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F106!S1(0)!!!!!!!!
S!UNNAMED_1_LTC2991_I162_V2!R62!4!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i200@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F106!S2(0)!!!!!!!!
S!P2V5!R90!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i188@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F105!C1(0)!!!!!!!!
S!VCC2V5_PRE_RSHUNT!R90!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i188@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F105!C2(0)!!!!!!!!
S!P2V5_MON_LOW!R90!3!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i188@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F105!S1(0)!!!!!!!!
S!P2V5_MON_HIGH!R90!4!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i188@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F105!S2(0)!!!!!!!!
S!VP12!C25!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i196@cnpassive.elcaptan(chips)!ELCAPTAN_SMD-220UF,25V!1!!F260!A(0)!!!!!!!!
S!GND!C25!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i196@cnpassive.elcaptan(chips)!ELCAPTAN_SMD-220UF,25V!1!!F260!B(0)!!!!!!!!
S!VP12!C51!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i194@cnpassive.elcaptan(chips)!ELCAPTAN_SMD-220UF,25V!1!!F259!A(0)!!!!!!!!
S!GND!C51!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i194@cnpassive.elcaptan(chips)!ELCAPTAN_SMD-220UF,25V!1!!F259!B(0)!!!!!!!!
S!VP12!C52!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i185@cnpassive.elcaptan(chips)!ELCAPTAN_SMD-220UF,25V!1!!F258!A(0)!!!!!!!!
S!GND!C52!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i185@cnpassive.elcaptan(chips)!ELCAPTAN_SMD-220UF,25V!1!!F258!B(0)!!!!!!!!
S!VP12!C58!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i184@cnpassive.elcaptan(chips)!ELCAPTAN_SMD-220UF,25V!1!!F257!A(0)!!!!!!!!
S!GND!C58!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i184@cnpassive.elcaptan(chips)!ELCAPTAN_SMD-220UF,25V!1!!F257!B(0)!!!!!!!!
S!DCDC_2V5_PG!R88!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i183@cnpassive.rsmd0402(chips)!RSMD0402_1/16W-6.2K,1%!1!!F58!A(0)!!!!!!!!
S!P2V5!R88!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i183@cnpassive.rsmd0402(chips)!RSMD0402_1/16W-6.2K,1%!1!!F58!B(0)!!!!!!!!
S!GND!C23!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_i418@cnpassive.capcersmdcl2(chips)!CAPCERSMDCL2_0603-1UF,16V!1!!F344!A(0)!!!!!!!!
S!UNNAMED_2_CAPCERSMDCL2_I418_B!C23!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_i418@cnpassive.capcersmdcl2(chips)!CAPCERSMDCL2_0603-1UF,16V!1!!F344!B(0)!!!!!!!!
S!GND!C41!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_i417@cnpassive.capcersmdcl2(chips)!CAPCERSMDCL2_0603-1UF,16V!1!!F343!A(0)!!!!!!!!
S!VCC3V3!C41!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_i417@cnpassive.capcersmdcl2(chips)!CAPCERSMDCL2_0603-1UF,16V!1!!F343!B(0)!!!!!!!!
S!UNNAMED_2_CAPCERSMDCL2_I418_B!L12!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_i416@cndiscrete.ferrite(chips)!FERRITE_SMD-MPZ1608S101A,TDK!1!!F255!A(0)!!!!!!!!
S!VCC3V3!L12!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_4p@mtca_interface_board_reocc.\05 trenz te0712 fpga module\(sch_1):page2_i416@cndiscrete.ferrite(chips)!FERRITE_SMD-MPZ1608S101A,TDK!1!!F255!B(0)!!!!!!!!
S!GND!PWR1!3!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!GND(0)!!!!!!!!
S!GND!PWR1!4!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!GND(1)!!!!!!!!
S!GND!PWR1!7!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!GND(2)!!!!!!!!
S!GND!PWR1!8!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!GND(3)!!!!!!!!
S!GND!PWR1!11!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!SENSM!!!!!!!!
S!UNNAMED_4_PTH08T210W_I137_SENSP!PWR1!10!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!SENSP!!!!!!!!
S!VP12!PWR1!14!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!TRACK!!!!!!!!
S!UNNAMED_4_PTH08T210W_I137_TURBO!PWR1!13!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!TURBOTRANS!!!!!!!!
S!DC_DC_ENABLE!PWR1!1!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!UVLO!!!!!!!!
S!UNNAMED_4_PTH08T210W_I137_VADJ!PWR1!12!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!VADJ!!!!!!!!
S!VP12!PWR1!2!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!VI(0)!!!!!!!!
S!VP12!PWR1!6!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!VI(1)!!!!!!!!
S!VCC2V5_PRE_RSHUNT!PWR1!5!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!VO(0)!!!!!!!!
S!VCC2V5_PRE_RSHUNT!PWR1!9!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F212!VO(1)!!!!!!!!
S!GND!POWER1!3!@mtca_interface_board_reocc.top_mib_v3(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i137@cnlinear.pth08t210w(chips)!PTH08T210WAD!!!F213!GND(0)!!!!!!!!
